Throughput+,Latency-
5672.4,12910.0
1948.5,34733.0
2357.0,28470.0
4996.8,13414.0
3341.2,32910.0
1612.6,29363.0
5328.4,13000.0
1966.9,32950.0
1548.5,28883.0
5306.5,13195.0
2489.9,32225.0
1834.4,25866.0
5949.2,13308.0
2170.0,33156.0
2325.8,27314.0
5459.8,13110.0
3965.6,31112.0
1745.5,26839.0
5131.4,13348.0
2451.0,31983.0
1846.5,26945.0
4925.7,13861.0
2534.3,31547.0
2122.0,28615.0
5322.3,13582.0
3801.5,24543.0
1611.1,19647.0
5882.6,13041.0
2021.3,34558.0
1760.2,27665.0
5563.2,13373.0
2490.1,32670.0
2053.3,20133.0
5938.4,12325.0
3931.6,29137.0
1735.5,27585.0
5713.5,12665.0
2700.0,28749.0
1421.2,29575.0
5779.2,13858.0
3691.7,31557.0
2372.1,25708.0
5219.7,13614.0
2390.9,33284.0
1811.4,29860.0
5268.9,14182.0
3204.9,31255.0
2081.2,27808.0
5055.9,13638.0
2472.7,33989.0
1800.9,29063.0
5818.5,13204.0
2150.8,32354.0
1813.3,27590.0
132000.0,389.09
148000.0,375.01
126000.0,351.62
137000.0,364.93
151000.0,366.9
137000.0,350.15
133000.0,363.2
139000.0,365.24
131000.0,408.99
119000.0,492.94
124000.0,413.89
122000.0,402.52
136000.0,419.53
131000.0,340.96
131000.0,370.78
146000.0,360.21
130000.0,390.97
128000.0,359.09
138000.0,377.65
129000.0,375.71
138000.0,418.69
132000.0,396.5
134000.0,350.91
148000.0,379.21
135000.0,340.75
139000.0,376.55
136000.0,327.98
133000.0,379.03
140000.0,383.35
132000.0,340.74
129000.0,365.23
144000.0,414.52
151000.0,324.74
135000.0,378.58
137000.0,363.26
131000.0,391.55
126000.0,373.76
127000.0,358.91
133000.0,373.95
132000.0,383.71
125000.0,424.73
139000.0,381.5
140000.0,369.83
131000.0,380.95
122000.0,365.08
138000.0,379.59
127000.0,340.45
135000.0,446.86
134000.0,364.06
140000.0,360.29
128000.0,336.57
147000.0,367.96
135000.0,373.45
137000.0,372.63
145000.0,355.21
129000.0,324.4
132000.0,375.15
132000.0,432.63
132000.0,332.1
140000.0,399.57
134000.0,329.11
137000.0,328.5
135000.0,358.34
134000.0,361.14
128000.0,371.39
134000.0,385.55
130000.0,376.63
111000.0,319.56
124000.0,293.43
113000.0,423.79
108000.0,373.39
103000.0,402.34
140000.0,347.24
133000.0,294.46
142000.0,416.54
127000.0,339.6
124000.0,331.89
134000.0,327.18
136000.0,380.68
131000.0,324.24
130000.0,351.18
137000.0,403.62
124000.0,419.27
136000.0,391.17
136000.0,294.11
150000.0,395.48
140000.0,274.57
131000.0,309.69
135000.0,354.6
136000.0,343.57
139000.0,301.42
136000.0,339.37
145000.0,341.71
126000.0,441.43
155000.0,374.61
137000.0,311.66
140000.0,358.43
128000.0,317.48
136000.0,333.82
128000.0,350.11
138000.0,378.71
137000.0,306.25
131000.0,357.19
133000.0,348.84
134000.0,347.12
134000.0,417.81
140000.0,495.02
124000.0,391.84
150000.0,354.79
148000.0,353.36
140000.0,324.06
140000.0,326.04
142000.0,382.33
145000.0,310.09
131000.0,300.5
137000.0,320.55
134000.0,333.36
139000.0,412.65
140000.0,432.05
142000.0,430.85
155000.0,402.19
165000.0,344.83
156000.0,412.22
154000.0,374.13
142000.0,385.95
146000.0,408.18
139000.0,380.69
140000.0,367.04
151000.0,425.77
108000.0,449.15
101000.0,358.62
103000.0,428.33
161000.0,364.84
150000.0,360.81
151000.0,381.63
149000.0,368.53
140000.0,378.64
151000.0,383.04
149000.0,457.65
140000.0,384.82
151000.0,390.0
156000.0,394.02
132000.0,537.26
150000.0,377.35
144000.0,356.81
156000.0,439.4
149000.0,407.88
143000.0,361.72
143000.0,382.55
142000.0,400.09
146000.0,456.8
136000.0,379.89
155000.0,409.56
133000.0,560.08
142000.0,423.51
133000.0,451.54
149000.0,351.5
149000.0,364.13
155000.0,402.84
148000.0,427.06
139000.0,439.33
140000.0,362.94
148000.0,418.8
154000.0,398.38
141000.0,366.86
134000.0,531.93
136000.0,380.83
141000.0,413.74
143000.0,361.86
155000.0,400.37
159000.0,369.44
150000.0,420.56
140000.0,418.92
148000.0,361.97
154000.0,397.37
149000.0,427.02
142000.0,391.73
131000.0,401.51
149000.0,356.78
149000.0,363.52
152000.0,416.69
147000.0,416.14
156000.0,402.89
149000.0,420.69
147000.0,381.82
148000.0,415.45
154000.0,390.45
147000.0,406.3
162000.0,464.78
107000.0,519.56
97809.0,649.54
97102.0,418.35
162000.0,405.12
165000.0,383.83
155000.0,372.74
159000.0,390.55
150000.0,393.91
150000.0,452.57
155000.0,432.03
157000.0,450.48
167000.0,398.35
149000.0,473.95
152000.0,500.33
160000.0,455.51
172000.0,418.29
166000.0,417.38
155000.0,428.72
169000.0,371.02
141000.0,455.78
153000.0,411.4
152000.0,412.06
154000.0,391.98
154000.0,410.24
151000.0,473.0
147000.0,462.54
155000.0,494.34
173000.0,396.13
156000.0,385.28
154000.0,417.42
170000.0,420.69
154000.0,422.34
146000.0,394.67
140000.0,457.62
152000.0,440.24
158000.0,414.2
152000.0,522.71
146000.0,446.08
157000.0,485.49
149000.0,396.54
168000.0,385.26
157000.0,409.66
141000.0,417.0
166000.0,430.26
158000.0,392.44
153000.0,433.98
150000.0,401.29
147000.0,423.0
140000.0,523.52
144000.0,559.25
144000.0,467.34
161000.0,387.19
164000.0,426.03
164000.0,398.53
150000.0,392.33
159000.0,455.25
156000.0,375.05
152000.0,397.74
146000.0,373.19
151000.0,400.09
82830.0,535.52
95375.0,578.82
103000.0,481.8
144000.0,427.11
157000.0,381.14
161000.0,407.48
157000.0,438.7
155000.0,409.52
154000.0,389.38
148000.0,399.75
160000.0,445.59
154000.0,420.45
138000.0,504.66
137000.0,441.23
133000.0,467.85
155000.0,407.95
152000.0,461.62
151000.0,455.83
153000.0,410.77
154000.0,420.36
144000.0,448.22
164000.0,409.96
152000.0,446.88
155000.0,410.48
153000.0,588.23
153000.0,455.8
148000.0,384.88
171000.0,377.17
161000.0,430.38
161000.0,405.4
160000.0,469.88
157000.0,376.37
140000.0,476.44
160000.0,448.93
150000.0,449.68
142000.0,396.67
145000.0,619.56
157000.0,521.57
145000.0,538.87
172000.0,389.21
170000.0,399.61
150000.0,431.31
171000.0,394.99
153000.0,443.29
155000.0,405.43
157000.0,445.18
150000.0,423.85
160000.0,403.89
161000.0,723.41
154000.0,535.14
164000.0,544.38
161000.0,374.67
159000.0,410.82
159000.0,422.7
153000.0,450.28
155000.0,436.4
148000.0,431.05
147000.0,403.05
152000.0,396.51
152000.0,431.37
109000.0,598.41
111000.0,366.22
80106.0,330.39
153000.0,456.87
160000.0,392.92
163000.0,395.67
166000.0,415.68
163000.0,494.37
156000.0,420.31
161000.0,504.19
161000.0,420.41
156000.0,432.2
144000.0,518.65
136000.0,454.87
141000.0,383.07
151000.0,432.88
159000.0,440.83
147000.0,423.05
165000.0,442.14
154000.0,491.55
160000.0,423.15
174000.0,389.0
155000.0,441.09
168000.0,485.02
151000.0,606.76
152000.0,578.51
156000.0,610.82
164000.0,421.83
179000.0,378.84
166000.0,370.02
160000.0,457.12
154000.0,402.07
148000.0,454.91
149000.0,442.67
158000.0,486.66
153000.0,410.77
133000.0,1067.8
154000.0,479.75
165000.0,777.41
148000.0,438.69
165000.0,402.45
165000.0,432.52
164000.0,420.44
152000.0,456.36
157000.0,426.38
156000.0,433.45
163000.0,423.2
157000.0,452.54
145000.0,605.63
148000.0,547.74
153000.0,557.08
6373.8,41.434
874.56,296.95
103.19,2803.1
5908.0,40.939
886.94,298.45
100.18,2663.8
5647.7,41.96
898.44,308.09
98.312,2835.4
5692.8,43.803
862.62,333.77
91.688,2882.9
5969.8,42.454
931.38,294.03
89.938,2908.5
6296.1,38.975
942.82,309.41
116.0,2827.5
6455.8,41.026
887.88,307.74
87.0,2666.9
5689.3,41.971
880.94,309.59
99.25,2814.9
6396.2,39.83
939.69,308.17
92.688,2911.6
6225.9,40.482
958.06,317.96
115.38,2842.5
5964.1,39.544
945.69,306.85
103.12,2926.5
6349.5,38.157
991.76,302.68
88.438,3156.5
6457.9,36.582
920.82,296.71
84.125,2990.1
6409.1,39.708
903.75,303.06
103.76,2873.8
6309.5,37.86
905.53,302.06
87.75,3054.8
6544.4,38.105
856.47,319.17
96.688,2689.9
6584.2,39.389
918.53,295.69
80.812,2791.0
6387.0,38.625
939.53,312.13
92.375,2792.5
6537.5,37.058
964.38,302.59
98.0,3007.2
6301.6,39.417
1005.8,306.97
89.059,2876.3
10850.0,29.441
7762.7,81.778
5219.5,619.97
10527.0,26.965
7551.2,80.361
4654.2,622.11
10603.0,28.464
7607.4,77.012
4741.2,657.71
10181.0,28.702
7598.4,85.542
4507.1,531.99
11425.0,24.964
7854.8,77.946
4482.8,642.13
11565.0,28.034
7507.9,69.375
4830.1,588.16
10941.0,28.058
7337.6,74.693
4646.4,694.45
10625.0,30.48
7549.7,87.341
4349.4,595.24
11311.0,25.566
7201.3,86.406
4618.4,571.06
10838.0,26.217
7747.5,76.219
4891.1,655.79
10032.0,28.155
7479.8,78.146
4202.0,690.97
10253.0,29.253
7191.1,82.83
4009.1,592.48
11141.0,26.05
7547.4,80.88
4645.1,621.56
10153.0,26.536
7612.2,81.091
5212.0,575.48
10686.0,28.491
7325.2,75.403
4616.6,652.39
10115.0,29.14
7773.6,79.388
5042.2,663.47
11156.0,24.931
7402.6,76.84
4554.2,584.52
10477.0,26.631
7365.8,73.659
4428.8,629.59
11754.0,24.988
7704.8,71.322
4703.8,634.95
10870.0,28.273
7695.2,78.766
4364.8,676.19
15712.0,16.075
15610.0,16.734
15779.0,16.094
16078.0,17.564
14835.0,17.279
15735.0,17.741
16560.0,17.597
15248.0,16.37
15903.0,17.415
14684.0,19.442
14844.0,19.245
14918.0,18.738
15187.0,17.005
15933.0,17.49
15415.0,17.565
16100.0,16.572
14151.0,16.493
15447.0,16.74
16473.0,18.991
15356.0,17.508
16055.0,17.595
15773.0,18.029
15751.0,19.314
14987.0,17.797
15536.0,17.057
16025.0,15.588
16061.0,16.969
14990.0,17.637
15849.0,17.113
15055.0,17.35
16252.0,18.851
15769.0,16.711
14398.0,16.966
14350.0,18.105
15030.0,17.342
16114.0,17.147
14857.0,17.752
15394.0,18.731
16176.0,16.585
15546.0,16.661
15192.0,17.879
16199.0,18.101
15547.0,19.97
15767.0,18.168
16609.0,16.28
15369.0,19.624
15993.0,19.746
14362.0,18.072
14528.0,18.701
16903.0,17.23
14764.0,17.849
16318.0,17.623
15332.0,16.857
16005.0,16.389
15442.0,17.362
15048.0,17.499
16096.0,16.413
14453.0,18.489
14077.0,19.133
15463.0,16.645
16061.0,16.751
15498.0,17.65
15869.0,17.382
15525.0,17.048
16344.0,17.011
17210.0,17.162
16270.0,15.748
16414.0,17.024
15201.0,17.499
16123.0,20.376
14945.0,23.162
15296.0,19.394
15067.0,16.95
14824.0,15.97
16434.0,16.461
16363.0,18.988
14761.0,17.537
16425.0,16.756
15304.0,16.894
15043.0,18.824
16672.0,17.397
15030.0,21.1
13378.0,19.558
16006.0,19.483
15654.0,17.524
15559.0,16.757
15389.0,16.695
15621.0,17.267
14332.0,18.141
15786.0,16.897
15527.0,16.942
15690.0,18.711
15863.0,16.911
15606.0,18.685
14338.0,20.625
14620.0,18.797
15657.0,17.249
16526.0,16.615
14400.0,18.366
16347.0,18.556
15123.0,16.959
15145.0,18.874
15480.0,17.122
15956.0,17.484
15501.0,17.526
15426.0,21.061
15298.0,20.256
15032.0,20.372
15778.0,16.621
15161.0,16.229
16473.0,17.954
16539.0,17.45
15628.0,17.669
15359.0,17.485
16518.0,16.832
16654.0,15.857
15629.0,16.548
15598.0,18.203
14730.0,21.131
14590.0,17.985
15023.0,17.169
16303.0,16.514
15940.0,17.764
15037.0,17.309
15946.0,16.499
16082.0,16.993
15982.0,17.026
15864.0,16.201
15942.0,18.687
14607.0,20.555
14228.0,20.5
13186.0,26.817
14893.0,16.882
15481.0,17.458
15880.0,17.193
15240.0,17.693
15458.0,17.465
16260.0,18.282
15752.0,16.479
15933.0,17.062
15393.0,18.074
14667.0,19.059
15266.0,21.751
15005.0,19.651
16833.0,16.836
16368.0,17.22
15543.0,16.356
16196.0,17.176
14480.0,17.146
15237.0,17.348
16265.0,18.824
15977.0,15.755
15170.0,15.801
14646.0,17.406
15037.0,18.419
14771.0,18.646
16950.0,16.395
16491.0,16.095
15848.0,16.936
15534.0,17.784
15105.0,17.097
16256.0,16.217
16748.0,17.745
16259.0,17.363
15455.0,17.674
14187.0,19.059
14659.0,18.209
13928.0,18.195
16327.0,16.612
15792.0,17.193
15328.0,17.018
14463.0,19.017
14894.0,17.603
15144.0,16.408
15737.0,18.097
15190.0,16.97
16592.0,17.255
14805.0,18.883
14404.0,19.817
14997.0,18.455
14910.0,15.647
15711.0,16.161
16031.0,16.91
12423.0,22.23
11927.0,23.18
12085.0,23.433
12327.0,23.332
11822.0,21.264
11403.0,22.135
10875.0,31.777
10763.0,27.411
10771.0,30.606
10995.0,22.426
11777.0,23.409
11727.0,21.552
12134.0,22.289
11927.0,21.74
10928.0,22.932
10790.0,23.248
11623.0,21.468
11151.0,23.16
11434.0,29.897
11418.0,26.26
11037.0,23.922
11183.0,23.385
10852.0,22.075
11388.0,23.725
12149.0,23.004
11846.0,23.106
11301.0,23.932
11806.0,21.843
11067.0,22.809
10747.0,22.803
10779.0,24.562
11479.0,22.264
10385.0,25.227
11415.0,23.695
11485.0,23.7
11746.0,22.097
12100.0,24.307
11606.0,22.718
10235.0,23.176
12227.0,23.907
11070.0,25.185
11488.0,22.826
11098.0,31.926
11387.0,37.329
10951.0,25.23
11237.0,23.249
11555.0,25.128
11035.0,23.369
11081.0,23.187
10548.0,22.444
11400.0,22.51
11711.0,23.256
11931.0,23.362
11827.0,22.122
10537.0,29.688
11018.0,26.254
10327.0,24.878
9756.6,23.195
11418.0,23.456
11258.0,21.416
11805.0,22.401
11509.0,22.488
11506.0,21.87
11337.0,24.147
12162.0,22.964
11634.0,24.407
9635.1,43.624
10671.0,30.167
10082.0,34.859
11182.0,23.534
11315.0,22.9
11735.0,24.778
10503.0,22.807
11842.0,22.905
11620.0,23.153
11022.0,23.938
11144.0,20.749
10940.0,23.021
10827.0,27.989
11479.0,29.386
10815.0,28.03
10931.0,24.525
12210.0,22.943
11465.0,23.174
11375.0,21.993
11498.0,22.898
11218.0,23.396
11281.0,24.25
10426.0,23.13
11925.0,23.134
10279.0,30.041
10793.0,33.017
10773.0,28.241
11443.0,23.693
11829.0,24.743
11590.0,22.403
11469.0,23.072
11971.0,24.473
12478.0,22.342
10770.0,22.599
11429.0,26.242
11526.0,22.402
10767.0,43.034
10802.0,32.799
11085.0,32.374
11519.0,22.788
12149.0,23.46
11738.0,23.709
12153.0,24.696
10959.0,23.005
12589.0,22.628
10932.0,23.929
12348.0,22.954
11384.0,23.039
10498.0,41.993
10642.0,42.231
11004.0,31.069
11968.0,21.364
11041.0,24.238
11651.0,23.29
11940.0,21.824
12252.0,21.83
11787.0,20.603
12122.0,23.443
12661.0,23.368
11775.0,21.523
9713.4,139.29
9045.7,108.41
8806.9,65.667
11028.0,23.26
11610.0,24.409
10784.0,24.57
10927.0,23.883
11384.0,23.579
12179.0,22.684
11141.0,23.945
11548.0,22.073
12314.0,22.141
11533.0,23.344
10362.0,33.375
11314.0,27.401
12431.0,23.561
11448.0,22.622
12001.0,22.708
11292.0,22.211
11308.0,24.974
11129.0,25.255
11400.0,22.636
11405.0,22.734
11898.0,24.603
11057.0,44.666
10841.0,28.678
11203.0,28.399
11873.0,21.896
11857.0,21.694
11747.0,21.493
11929.0,23.456
10801.0,25.993
10996.0,23.481
12017.0,24.805
11994.0,21.679
10802.0,24.131
10670.0,29.097
10464.0,25.64
10904.0,31.466
10631.0,22.62
12359.0,23.999
11709.0,22.735
11381.0,23.371
11873.0,22.586
12078.0,23.115
11389.0,23.628
11582.0,23.008
11708.0,21.296
9668.2,33.703
10970.0,24.395
11212.0,25.998
7253.2,382.4
761.47,3587.7
84.625,26019.0
6804.4,390.98
761.06,3671.5
85.4,23370.0
7001.1,386.56
749.62,3572.5
81.882,28368.0
6750.6,454.06
764.06,3797.2
87.375,27115.0
6796.9,390.63
769.29,3503.4
81.75,26420.0
6926.5,390.88
851.81,3566.6
72.188,26635.0
6276.4,392.21
809.5,3414.9
89.333,24225.0
6910.2,385.07
719.69,3567.5
81.312,26075.0
6626.7,433.93
787.06,3419.0
81.5,28030.0
6650.8,428.11
690.75,3575.4
79.688,26362.0
6322.4,413.51
769.75,3788.3
74.938,26747.0
6662.6,437.81
834.81,3515.7
90.529,25956.0
6936.2,397.59
780.12,3477.3
82.133,25071.0
6787.4,419.06
803.06,3418.6
75.857,22901.0
6708.6,413.11
818.5,3487.6
87.4,23256.0
6930.4,434.64
787.44,3660.1
82.438,26910.0
6370.5,419.43
775.12,3480.6
68.062,24068.0
6561.8,426.21
811.35,3511.9
87.429,25232.0
6830.1,417.1
802.24,3670.1
95.375,27521.0
6717.3,403.61
817.06,3695.6
83.4,24896.0
23751.0,155.07
14524.0,945.95
11832.0,7827.0
25961.0,136.93
15792.0,916.33
11408.0,6913.8
24354.0,145.81
15710.0,915.38
11476.0,8034.9
25366.0,145.71
15710.0,989.59
12742.0,7988.2
24712.0,139.1
15673.0,952.86
12278.0,6971.0
25320.0,136.11
13508.0,1015.2
11373.0,7819.9
23657.0,144.36
14583.0,886.25
11527.0,8089.3
23684.0,150.42
14865.0,944.96
11278.0,7704.1
25434.0,136.7
14064.0,877.76
10365.0,7402.1
25445.0,140.88
14540.0,988.33
11766.0,8632.2
25301.0,138.36
14165.0,891.13
11236.0,8032.0
24173.0,150.67
13617.0,953.13
10886.0,7761.2
24359.0,141.23
14702.0,928.41
11177.0,8439.2
25677.0,131.84
14491.0,838.81
11480.0,8118.8
23786.0,137.2
13462.0,929.24
11300.0,7686.0
23051.0,155.54
14889.0,952.08
12437.0,6531.8
24660.0,142.35
14955.0,899.04
11497.0,8128.6
25413.0,143.38
15746.0,888.24
11378.0,9494.1
26598.0,137.63
14565.0,884.57
10804.0,8394.4
24383.0,153.8
14732.0,977.37
10924.0,8418.6
39739.0,67.2
40189.0,64.262
39959.0,65.614
37318.0,64.562
39910.0,64.574
38965.0,69.86
40904.0,66.407
40065.0,66.892
38256.0,67.11
40038.0,69.231
38088.0,70.753
41836.0,68.276
41214.0,65.114
39884.0,66.866
40833.0,64.325
39690.0,63.727
39449.0,66.761
38616.0,68.101
39818.0,66.379
40852.0,64.538
38057.0,66.528
37247.0,72.873
38504.0,73.731
37381.0,71.814
41057.0,65.025
37556.0,66.91
39075.0,66.982
39357.0,64.301
39356.0,66.989
39157.0,67.464
40435.0,68.992
37637.0,69.065
38367.0,64.897
41631.0,70.438
35880.0,72.407
38731.0,74.723
39752.0,65.615
41076.0,62.54
38053.0,65.83
38305.0,66.313
38826.0,65.74
37865.0,67.311
38747.0,66.907
39635.0,67.289
40462.0,66.838
35900.0,68.946
36797.0,71.103
36625.0,71.915
40401.0,65.403
39118.0,66.846
37622.0,63.615
37092.0,66.812
38159.0,63.084
38994.0,67.791
37621.0,66.293
38498.0,68.99
41531.0,63.667
37890.0,74.524
37930.0,70.999
38845.0,65.453
37664.0,64.16
36418.0,65.099
40085.0,64.693
38581.0,65.975
38194.0,64.319
37438.0,63.896
39365.0,67.87
37537.0,64.144
39615.0,64.435
35552.0,74.273
39333.0,83.1
36083.0,71.366
37747.0,66.468
36612.0,65.065
37654.0,67.562
39166.0,66.402
38359.0,64.413
37733.0,63.967
39535.0,67.676
40587.0,62.503
39614.0,63.483
35533.0,76.752
40411.0,71.507
38322.0,77.304
40852.0,65.082
40170.0,67.112
38230.0,66.074
40482.0,63.98
38076.0,67.888
38036.0,62.861
36752.0,66.031
40419.0,65.544
37581.0,67.819
35866.0,79.013
35979.0,77.916
38400.0,73.409
41532.0,66.184
40995.0,68.771
39490.0,64.307
36607.0,63.765
38381.0,67.035
38372.0,68.238
41311.0,63.886
39189.0,66.74
40800.0,64.873
37555.0,76.77
38409.0,78.432
37864.0,69.984
40397.0,65.197
39923.0,65.609
41991.0,64.082
40381.0,65.434
40721.0,67.975
39583.0,64.022
39619.0,65.757
40425.0,67.636
39695.0,66.853
36005.0,78.768
39167.0,80.487
37858.0,74.247
37348.0,66.487
38150.0,64.105
38922.0,63.803
38835.0,62.74
40034.0,63.976
42040.0,66.407
41473.0,66.375
38524.0,65.69
38857.0,67.282
38422.0,91.902
34911.0,78.999
38101.0,73.179
37634.0,66.877
41172.0,65.816
39022.0,65.074
38705.0,64.154
36857.0,63.543
38712.0,65.128
36601.0,66.679
39944.0,62.854
36941.0,63.826
35705.0,89.837
37701.0,74.969
34188.0,75.513
35464.0,65.554
39744.0,62.757
40165.0,65.341
36740.0,66.487
39598.0,64.689
36729.0,68.892
38553.0,67.583
38447.0,64.701
39919.0,66.702
33222.0,77.616
35410.0,78.545
35542.0,75.57
39849.0,64.33
38952.0,66.701
39991.0,65.279
40058.0,65.21
39594.0,66.355
40225.0,64.811
39989.0,68.321
38256.0,64.736
39053.0,68.628
33586.0,80.064
38817.0,81.938
35100.0,74.765
38920.0,62.082
39415.0,69.51
39434.0,65.674
40381.0,64.585
38710.0,65.283
38130.0,64.397
36460.0,67.549
37926.0,66.948
35818.0,69.424
34832.0,76.589
34739.0,80.215
34094.0,85.113
40990.0,67.122
39793.0,64.086
37586.0,66.015
37204.0,63.684
40606.0,59.994
37492.0,65.714
40214.0,64.914
38930.0,68.518
40519.0,64.681
34480.0,99.438
35474.0,108.79
37124.0,88.907
38052.0,63.538
38231.0,66.948
38870.0,65.527
37412.0,65.729
40208.0,63.022
40070.0,66.064
35758.0,69.643
40264.0,67.077
39120.0,65.221
39372.0,74.198
36245.0,73.885
37469.0,66.266
37868.0,66.295
35634.0,66.908
37566.0,64.363
37840.0,66.34
39975.0,65.031
38111.0,63.119
38365.0,67.027
37036.0,65.713
40086.0,67.008
34690.0,87.672
37594.0,80.821
37196.0,68.733
40385.0,61.634
38718.0,64.946
37446.0,65.801
40544.0,68.075
37353.0,66.401
40264.0,64.323
38978.0,66.125
37824.0,68.565
40868.0,66.741
35074.0,88.306
38931.0,85.022
35148.0,72.07
39243.0,62.888
37952.0,62.988
38623.0,65.245
40612.0,64.126
39589.0,67.723
40469.0,64.034
39185.0,72.749
38829.0,67.636
32968.0,66.369
32353.0,96.183
39025.0,86.799
36542.0,72.161
39600.0,66.028
37136.0,65.18
37687.0,66.883
39475.0,65.974
39679.0,64.628
41173.0,63.789
40052.0,67.84
41219.0,68.964
41897.0,63.707
31038.0,135.2
36356.0,116.81
31388.0,168.92
41737.0,62.524
38680.0,64.918
39320.0,64.194
37822.0,67.107
39398.0,66.472
41722.0,62.583
40259.0,67.343
39491.0,64.826
38478.0,66.386
38214.0,90.511
38345.0,79.223
37360.0,76.874
38467.0,64.044
38672.0,64.742
37692.0,66.941
41300.0,63.863
39523.0,66.607
39813.0,65.311
37659.0,69.171
38412.0,65.953
40364.0,64.765
38077.0,84.66
34451.0,112.28
37912.0,95.76
39550.0,64.211
41014.0,64.167
38545.0,63.329
39017.0,63.984
38618.0,64.097
36804.0,65.351
38099.0,73.183
37309.0,69.076
39342.0,65.147
39881.0,116.24
35035.0,79.947
37295.0,92.205
38944.0,65.045
39344.0,64.505
39611.0,64.524
40636.0,64.595
40476.0,63.67
38439.0,66.272
35695.0,73.111
39400.0,67.868
38052.0,66.524
36588.0,92.761
36990.0,112.37
36824.0,88.835
38907.0,66.05
39278.0,65.814
39594.0,64.703
38250.0,68.864
37897.0,66.289
40309.0,62.463
41512.0,64.432
40662.0,65.047
39969.0,71.246
33056.0,702.26
28069.0,309.25
32299.0,198.28
39250.0,65.944
40997.0,64.379
39985.0,67.209
37356.0,64.319
39723.0,64.227
41456.0,69.667
40747.0,68.209
37502.0,69.636
39868.0,65.606
38921.0,102.38
37434.0,83.471
37054.0,69.374
39857.0,65.3
39880.0,63.314
40852.0,63.407
41905.0,66.68
40741.0,65.063
39507.0,65.151
35981.0,68.587
38423.0,70.304
38137.0,66.677
31242.0,123.35
35038.0,82.128
37170.0,90.91
37191.0,67.12
35982.0,65.047
38390.0,64.297
39267.0,63.803
37809.0,67.104
39137.0,67.592
38531.0,73.353
39422.0,68.003
39107.0,65.135
35072.0,135.05
36785.0,88.401
35728.0,106.27
37191.0,64.887
37091.0,64.092
40156.0,62.776
38472.0,67.734
39560.0,69.586
39892.0,66.527
38510.0,65.356
38236.0,70.341
37679.0,66.129
35005.0,81.078
36765.0,155.82
37968.0,105.92
7648.5,3721.7
816.35,26560.0
904.1,18295.0
7507.9,3873.6
868.12,27277.0
699.22,18613.0
7031.9,3802.4
799.25,26133.0
634.36,20608.0
7536.8,3647.1
764.56,28093.0
832.67,19534.0
7431.7,3611.5
825.69,26871.0
664.36,16590.0
7729.5,3667.4
852.5,27309.0
961.5,17530.0
7446.0,3695.4
790.24,27772.0
709.64,20174.0
7149.2,4052.6
809.24,26838.0
1393.4,23113.0
7144.2,3700.0
875.25,28009.0
863.1,19378.0
7482.2,3688.1
823.47,25825.0
706.0,18869.0
6931.2,3909.5
838.81,26589.0
959.57,18749.0
7576.2,3776.8
764.71,26484.0
867.43,20289.0
7391.2,3651.3
781.0,25109.0
1094.4,17002.0
7833.8,3680.6
789.44,26812.0
749.82,21054.0
7529.6,3720.0
885.69,27997.0
1111.2,20096.0
6684.5,3985.9
770.75,26303.0
799.73,17739.0
7067.9,3856.5
818.24,25141.0
774.0,19425.0
7191.0,4019.5
822.81,25635.0
896.86,21436.0
7225.9,3715.9
792.88,26904.0
804.27,16800.0
7419.7,3754.8
740.94,25769.0
590.2,20941.0
60154.0,1081.6
51477.0,7220.4
1882.5,9214.3
62141.0,987.54
50836.0,7479.2
2034.6,7187.1
64140.0,1109.3
53331.0,7214.9
1651.0,8023.6
56681.0,1064.8
49357.0,7494.1
1588.3,10091.0
61823.0,1061.6
49361.0,6957.6
1896.9,10109.0
63889.0,974.94
51751.0,7626.1
1318.2,9024.4
61083.0,1035.6
54306.0,8118.2
1638.3,10534.0
62050.0,1207.5
48687.0,7579.6
1729.7,10856.0
62729.0,1020.4
53559.0,7818.3
1358.1,8965.5
63023.0,973.14
51471.0,7616.4
2007.4,9474.3
63501.0,1054.9
52068.0,7391.1
2160.4,10226.0
63958.0,1076.5
49170.0,7276.5
1376.6,10101.0
60998.0,1023.8
52414.0,6836.3
1380.7,9505.9
61850.0,1019.0
45097.0,7875.9
1366.6,8650.1
57988.0,1121.2
50105.0,7311.2
2305.6,10824.0
65753.0,1129.4
52370.0,7983.3
1629.9,11828.0
59114.0,1002.0
51463.0,7295.9
1962.7,7401.4
63417.0,960.31
47909.0,6836.3
1295.8,10386.0
62259.0,1070.2
53692.0,7691.4
1668.9,9543.5
61753.0,1011.2
49778.0,7131.1
2054.8,7540.2
129000.0,193.45
134000.0,177.41
127000.0,179.91
118000.0,192.04
121000.0,192.9
123000.0,192.85
120000.0,194.57
130000.0,189.62
125000.0,195.63
121000.0,217.33
120000.0,214.34
119000.0,213.06
124000.0,182.59
126000.0,185.89
125000.0,175.9
125000.0,187.47
134000.0,173.25
127000.0,177.18
136000.0,182.23
119000.0,189.98
131000.0,185.16
129000.0,203.58
117000.0,203.76
134000.0,207.07
118000.0,187.46
132000.0,191.44
135000.0,184.16
128000.0,186.03
127000.0,183.16
130000.0,194.8
129000.0,186.96
133000.0,184.43
142000.0,191.95
127000.0,201.65
126000.0,193.77
125000.0,202.26
130000.0,185.26
126000.0,185.31
133000.0,178.56
129000.0,183.1
129000.0,203.12
135000.0,181.17
125000.0,184.39
125000.0,186.6
134000.0,179.67
