alpha,ccp_alpha,criterion,init,learning_rate,loss,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_iter_no_change,subsample,tol,warm_start,validation_fraction
0.5110512336139288,0.0164119751535317,friedman_mse,None,0.5822133115498104,huber,5,log2,23.0,0.323887116475171,0.0254928222959655,0.2816010832210575,0.1039781796446949,185,8.0,0.4802600899145375,0.0002317232932281,False,0.7433384580917487
0.9,0.0129663601490419,friedman_mse,zero,0.4515627141598004,squared_error,None,0.5299933502282606,49.0,0.4985911769514752,0.5685002256616556,0.3218409904833175,0.1100556629523765,231,12.0,0.3735332737595508,0.0001187136777239,False,0.3702046252273464
0.9,0.0009063855792178,friedman_mse,None,1.1161460827144711,absolute_error,3,log2,11.0,0.421162752374967,0.3828679152228546,0.6323566917157929,0.0476858011365293,256,5.0,0.0674633257762721,0.0008165150495325,False,0.5841298741436326
0.5215521173178794,0.0070040598218146,squared_error,zero,0.9112022570996688,huber,5,0.24483680441105785,4.0,0.3566179340416684,0.3962335524612003,0.6628214629946666,0.1734813298672792,439,None,0.1596788736896849,0.0003082310196661,False,None
0.9,0.0177825584788001,friedman_mse,None,0.7598695891940649,absolute_error,4,log2,None,0.3581985559790495,0.2806717556180491,0.2030519263440104,0.1569134041122077,89,None,0.2159126370363958,0.000474850842868,True,None
0.7460076256970499,0.011158548903014,squared_error,zero,0.1613806976926216,huber,2,0.613105885807108,48.0,0.4792489178338701,0.4406557757606661,0.5497933022578548,0.2666256996395512,244,10.0,0.7492328313318959,0.0002750418761708,True,0.5291956946793372
0.9,0.0138928191778745,friedman_mse,None,0.7153639191129868,absolute_error,2,0.032304394343808135,None,0.4074698642702696,0.7872472179015085,0.761090479599851,0.093861202846126,389,5.0,0.6999488284873856,0.0004183472137943,False,0.4329138801769439
0.4645261413329606,0.0052800869991893,friedman_mse,None,1.0671569319075047,huber,5,log2,27.0,0.3918861945086246,0.4385559469090496,0.2018640868978951,0.2571005200046696,304,None,0.437419598729593,0.0007167719097838,True,None
0.2497597273729808,0.0115340479771551,squared_error,zero,0.1149015241860036,quantile,4,0.015371993037111679,None,0.3740919560244232,0.8158583879737896,0.8581652477362219,0.4988141487010782,212,None,0.0413508268596997,0.0004611915179945,True,None
0.8918191543375431,0.016983580110034,squared_error,None,0.0174382604906974,quantile,5,0.021762020732942842,8.0,0.0071907230360425,0.7735890330499909,0.6241193417791451,0.38115131225048,465,None,0.8381196278306522,0.0006695262000363,True,None
0.9,0.0080466991047466,friedman_mse,None,0.0841939964653177,squared_error,3,0.43217294572586673,41.0,0.3536985000164638,0.3988412412200967,0.2296465870210155,0.2984259384438797,457,None,0.9301395200154629,0.0003919052781054,False,None
0.9,0.0088611872466084,squared_error,zero,1.034254359403974,absolute_error,4,log2,None,0.252001881798163,0.9582514924877104,0.8329990699672066,0.1812156613079145,231,14.0,0.1110632842011152,0.000975047175343,False,0.6320118715678087
0.691193092574272,0.0139427161178361,friedman_mse,zero,0.3313458561422321,huber,1,0.4790650649602895,47.0,0.2069137326603979,0.2139623926090747,0.0432999364936114,0.2898630785486124,258,None,0.949744395149711,0.0001106049077149,False,None
0.9,0.0139927913924424,squared_error,zero,0.9643731217894006,absolute_error,None,0.807765081475615,8.0,0.2442478163299526,0.4114853126908394,0.1545373518013603,0.2863036164410112,279,12.0,0.9223075122129756,0.000633190804277,True,0.5932473403276021
0.9,0.0140528041171645,friedman_mse,zero,0.2779535847118381,squared_error,4,0.06552608720764899,33.0,0.3453398855740033,0.6061796435417279,0.5020741242180304,0.4880934874940418,489,18.0,0.3764411096679126,0.0008500734320768,False,0.8846987096282666
0.9972406620036992,0.0006005201065878,squared_error,None,0.7481566403183897,huber,1,0.5231650190134486,None,0.387955766403653,0.1378089875872714,0.3481595753427558,0.2176968230878678,317,None,0.6703086091618792,0.0009418931032565,True,None
0.38621199492082,0.00142069778088,squared_error,zero,0.2762389324452068,quantile,2,log2,31.0,0.0504890534088805,0.1773235980050136,0.1481282879885388,0.4865383989561491,175,None,0.968761465269562,0.0004897404865079,True,None
0.9,0.0126116188316618,friedman_mse,zero,0.0256249776751902,absolute_error,4,sqrt,42.0,0.3369971040728652,0.0725022773772321,0.2112964327256776,0.4045118201458382,272,7.0,0.3436451465225215,0.0009146589218581,False,0.1557703858322992
0.9,0.0165862846825151,friedman_mse,zero,0.7416625670534809,absolute_error,5,log2,38.0,0.2527543801949319,0.1539347072271863,0.6243744870434534,0.1368202089303858,495,None,0.0832723242770618,0.0005095840572136,False,None
0.9,0.0056383808580945,squared_error,None,0.2298711851090735,squared_error,2,0.31352342657777177,30.0,0.388524642825878,0.8713407706845305,0.314561621225748,0.2690113526819515,216,None,0.9904511309650564,0.0009395193110437,False,None
0.9,0.0094173471244635,friedman_mse,None,0.6724946253584103,absolute_error,3,0.8709515283321835,None,0.4298973374058228,0.4163979961507718,0.328904872572661,0.2269949555998495,394,14.0,0.1270020278639942,0.000246419215872,False,0.9514933808374288
0.9,0.0147247962026766,squared_error,zero,1.0445272989697327,absolute_error,4,0.7547530211064738,3.0,0.1860866276234485,0.6710055923695598,0.1420823198297763,0.2854387084197381,269,None,0.2796430631150364,0.0002687098003235,True,None
0.9,0.0120770196508055,squared_error,zero,0.6715191335492772,absolute_error,1,log2,23.0,0.1263992220078865,0.9479560650812338,0.8940912198419139,0.168740162837449,364,None,0.5742231944495915,0.0003876493019992,False,None
0.9,0.0043641506910434,squared_error,zero,0.3006027432882762,absolute_error,4,sqrt,None,0.4353345170627588,0.8018022183959256,0.6277016061555873,0.3751328819694211,487,18.0,0.4593235945875754,0.0004012193873487,True,0.0946827497307594
0.2378476238088227,0.0189700588643638,friedman_mse,zero,0.732929870315262,huber,2,0.8568006627082089,None,0.2949739414009044,0.0164287762852989,0.7727437697933246,0.3512441707942344,424,9.0,0.7614243116824717,0.0005629221647747,False,0.7043791880500178
0.9,0.0079573140603485,squared_error,zero,0.2058500359749762,squared_error,None,sqrt,40.0,0.1702057780571298,0.5200701767021003,0.6155140114006586,0.4553028586072108,251,9.0,0.5022756446257294,0.0001002430098229,False,0.0358766411035675
0.8531290133352609,0.0185676701127261,friedman_mse,None,0.95620888291274,huber,2,sqrt,9.0,0.0248071866694187,0.7338736885607813,0.1124814069572902,0.3041597500038858,121,None,0.174496050355022,0.0004297515229193,True,None
0.9,0.0113692979701588,friedman_mse,None,0.2539377392256258,absolute_error,5,sqrt,None,0.41753297272751,0.9364278254057108,0.3665199237473235,0.1590247862754593,241,None,0.5257356376614322,0.0008252440518349,False,None
0.2932239090507758,0.0066441114189464,squared_error,None,0.0507990006196953,huber,4,0.12584586947891932,None,0.3266917492393403,0.2021175861375938,0.2963588870708727,0.3098079634724611,342,None,0.5073303093542678,0.0004004132500101,True,None
0.9633969601255918,0.0002056899187138,squared_error,None,0.8484953950663146,huber,4,log2,None,0.1559397178818626,0.3496318919294549,0.079860463543609,0.2213990682718687,434,6.0,0.3443867021776442,0.0008845717902556,True,0.9355490290139682
0.9390574256638916,0.0090562742842183,squared_error,zero,0.1988617318781661,huber,4,0.057744779996515914,35.0,0.1707126348021491,0.4583300251906201,0.9133194477410348,0.094696708942423,457,14.0,0.0610964103781701,0.0009547663416801,True,0.6478689483785197
0.5783132215813942,0.0180871954998771,friedman_mse,None,0.9094577376383504,quantile,1,0.9212705886364271,None,0.1062236385977364,0.6728600703195389,0.4117862913936633,0.2012031296496558,400,13.0,0.8965628481318387,0.0009591752640535,False,0.3145641984385123
0.9,0.0088011609301879,squared_error,zero,1.129264966685542,squared_error,1,sqrt,23.0,0.059945546736356,0.7441909215474993,0.5319234592751161,0.1439726713379962,192,15.0,0.3009420697770226,0.0006460819552383,False,0.434410078932389
0.5840214319710917,0.0078024046937667,squared_error,None,0.0552990268226654,quantile,4,0.883270227850541,45.0,0.0529266179389544,0.8821463746356863,0.5236198776764681,0.3498449545293542,89,9.0,0.5615798090010486,0.0009926591769666,False,0.0836513055840471
0.8011797197029615,0.002089090362003,friedman_mse,None,0.5577780378002648,quantile,3,sqrt,34.0,0.1073479437316777,0.0771669459104705,0.5952525321224077,0.3694333385665163,237,None,0.6597176387270222,0.0005822918759514,True,None
0.7897028061256283,0.0149632165277537,squared_error,None,0.2964929931647201,quantile,2,log2,None,0.0158892421786622,0.7912687184944945,0.2408306697470789,0.0721546003608015,80,12.0,0.0282500119508151,0.0005735864852214,False,0.2190416128210357
0.9,0.0050571623650022,friedman_mse,zero,0.4320504963792284,squared_error,1,log2,25.0,0.4479420905963298,0.8031354564741048,0.1591455962055087,0.0258929443664084,139,None,0.0856883418753068,0.0005166931208844,True,None
0.9,0.0036534476847933,squared_error,None,0.6927669250693047,squared_error,3,sqrt,None,0.1378787022206406,0.2140425121532553,0.01773954818789,0.3395995756005847,107,None,0.4217612017659258,0.0006516821640182,True,None
0.9,0.0032243762395024,squared_error,zero,1.1663810888419428,squared_error,1,log2,26.0,0.0342252262830083,0.4272493288211778,0.1172421266793313,0.3063979177682552,288,11.0,0.6943351537347067,0.000698235897382,False,0.2322486158170752
0.9,0.0166728802095034,squared_error,zero,0.7351972241238657,squared_error,3,log2,None,0.2220576232481661,0.759278383730049,0.5321293627407185,0.2688914673706882,470,6.0,0.2179562458638795,0.000338005345924,True,0.5567716792498222
0.9,0.0008383043343251,friedman_mse,zero,0.2028443869198218,squared_error,2,0.7971624217933665,None,0.115690318188424,0.51192485987921,0.7317548733434127,0.4790590044597169,94,13.0,0.8871817721293451,0.0009843041141674,True,0.916504123987534
0.9,0.0057139918808952,squared_error,zero,0.3787909952219785,absolute_error,5,sqrt,None,0.1991138969790058,0.4534599284875917,0.8937009918636815,0.3290274919306103,399,13.0,0.944174822961285,0.0002871444659777,False,0.1085065705750989
0.9151456717847052,0.005023385350968,squared_error,None,0.5818246870112849,quantile,1,sqrt,14.0,0.2865211003095078,0.3348859850799351,0.0402301448274106,0.135999302672178,188,None,0.9793547870568566,0.0010157472098197,False,None
0.9,0.0171438331411917,squared_error,zero,0.5296882336147688,squared_error,4,log2,23.0,0.3096717270684557,0.4639487513254728,0.780409079214512,0.4988114111256927,125,None,0.4606508196595724,0.0004809839019208,False,None
0.1820020957710327,0.0124550680647968,friedman_mse,None,0.369659700425525,quantile,None,sqrt,14.0,0.0652506320585921,0.5748545476401347,0.4428100242430395,0.3986055362893814,363,15.0,0.1012455637228766,6.659248063259788e-05,True,0.6620569639613126
0.9,0.0015361488213856,friedman_mse,None,0.9971811795975016,absolute_error,5,0.15666619270629464,None,0.1322579019944191,0.2896127595941805,0.2784413682634929,0.0179650910929864,103,None,0.0403918336928194,0.000623949866069,False,None
0.7314261871104623,0.018935120703474,friedman_mse,zero,0.3774478144624782,huber,2,sqrt,27.0,0.4869002066785747,0.5536544638411985,0.2759639418559713,0.3547194323169874,121,None,0.1329653196239617,0.0005631830837567,True,None
0.4266951167142785,0.0166472707932198,friedman_mse,None,0.2701822706242315,quantile,4,sqrt,25.0,0.4651992100846627,0.1052655603517305,0.450608580786799,0.1687271394821144,125,None,0.0845249146800187,0.000261125942558,False,None
0.8707632476020071,0.0151817386511127,friedman_mse,None,0.5822694227210191,huber,None,0.02637798953717996,None,0.2859979391417964,0.8146268969706864,0.7604007688603689,0.0769499523468868,197,None,0.2691743677449133,0.000411074726341,True,None
0.9,0.0165471310965229,squared_error,None,0.4060389590605827,absolute_error,5,0.7915921054684162,49.0,0.4880163493001019,0.3544727901384236,0.3379736431970763,0.1559559527683526,378,None,0.1121371473320124,0.0006981050345341,False,None
0.8262386198637373,0.0134618426182243,squared_error,zero,0.4773905946489689,quantile,None,0.008610344010467362,None,0.0410118426057354,0.0449043071595824,0.9897666569959253,0.0150106660745359,186,8.0,0.5056190246076956,0.0001672801478004,False,0.1698927166612765
0.9,0.0115561410050216,friedman_mse,None,0.3483274259433855,squared_error,2,0.9182244647917968,3.0,0.2232209608982743,0.628153304963964,0.6656998432104855,0.2503554629183356,65,6.0,0.0245324944140987,0.0004796228638968,False,0.2796591379974033
0.5566345019373816,0.0155903340284812,squared_error,None,0.9830565097354422,huber,1,sqrt,None,0.4959813736193216,0.303773394714601,0.2111082377295078,0.3826816819290203,435,10.0,0.8665623831722035,0.0001528425921574,True,0.1268292411829789
0.0941781753313917,0.0192764632175694,friedman_mse,zero,0.1831304918213224,huber,1,log2,41.0,0.3829145196174549,0.0153995187489972,0.0023449246856071,0.1890503848937254,333,None,0.0193861421515972,0.0005140666894045,False,None
0.6257048397844994,0.0149415653425805,squared_error,None,0.0729319610335699,quantile,5,log2,None,0.4247232031128677,0.0549518244141889,0.7344171077826046,0.170659322975026,138,17.0,0.4123745714125894,0.0001763864224056,True,0.0288160636698359
0.9,0.0051718318226956,squared_error,None,0.7586503912579011,squared_error,3,log2,None,0.3167058701210635,0.8147203876624809,0.398486291381466,0.4029894504337918,150,10.0,0.1669010243707862,7.468415722458462e-05,True,0.3633908467987529
0.0907869748844245,0.0120182401131817,squared_error,zero,1.1017216798932166,quantile,None,log2,7.0,0.495726783921396,0.7361119922171893,0.784984912143163,0.4972076337794367,489,None,0.3088863820162494,0.000887530834076,True,None
0.2965282733990395,2.224188392374815e-05,friedman_mse,zero,0.2624696555520928,quantile,5,0.49206952852546987,32.0,0.2211832665512094,0.0524274393472766,0.6849415680707013,0.4513527552226781,136,6.0,0.128369473447881,0.0001762711371077,False,0.8136210478419398
0.8316868147791113,0.0183679508416311,squared_error,None,0.12512093783258,quantile,3,log2,None,0.4456000365318012,0.0236203898819156,0.3234038461539117,0.2771783406081845,159,6.0,0.0930987541995898,0.0008652763310905,True,0.8945099842598587
0.9,0.0102892265547978,squared_error,None,0.6596473618511197,absolute_error,2,sqrt,None,0.1943631739382733,0.2500588243269164,0.0958703099531481,0.1574592222944478,392,18.0,0.1778969508239839,0.0010373361585795,False,0.444659453349712
0.0885621863584586,0.0013162352138115,squared_error,zero,0.5575770996732159,huber,2,sqrt,None,0.1591520473461736,0.4985467395323124,0.8596968405210189,0.2961506855310478,161,None,0.3656706762343366,0.0007885058785105,True,None
0.9,0.014012229927889,friedman_mse,None,1.0484313058787973,absolute_error,3,log2,None,0.3095863676829183,0.1964532998578849,0.0266639552245387,0.1422706928384668,101,None,0.6181059444286563,0.0008999593305032,True,None
0.9,0.0104712715905971,friedman_mse,zero,0.3586907806297873,squared_error,4,sqrt,15.0,0.3259504327812303,0.8415847662268425,0.9754975552857078,0.2370821481359932,488,6.0,0.0490923104120354,0.0003456650392716,True,0.9326120447630984
0.9,0.0137862082420538,squared_error,zero,0.3703250863517789,absolute_error,4,sqrt,None,0.4049622101514497,0.5925470888804839,0.7304914960394919,0.1824112351038993,316,None,0.4671815911275569,0.0002399361364575,True,None
0.3379655336310189,0.0188315370546786,friedman_mse,zero,0.8798661359170659,quantile,1,sqrt,None,0.4166021782983372,0.312714489475048,0.9665809690355304,0.3140597656217859,354,None,0.4551836627367061,0.0004622797278316,False,None
0.9,0.0063596510268066,friedman_mse,None,0.4157499922916818,squared_error,None,sqrt,None,0.0383614134264426,0.1758864689600548,0.0620435629520126,0.2496514730071626,257,14.0,0.3557285567302126,0.0004507041668344,True,0.1160310322168059
0.9,3.730563413262278e-06,friedman_mse,None,0.740713812846244,absolute_error,4,log2,25.0,0.2276915677403038,0.4245454756436008,0.7307619850048171,0.067677717486642,218,13.0,0.4784161894803537,0.0006518067339454,True,0.5821549107737655
0.8683011260311776,0.0059472306261694,squared_error,None,0.811745571517892,quantile,1,0.6999544010744564,37.0,0.0292826526422669,0.561813771679417,0.5956345029866822,0.4359565306402527,340,12.0,0.3464808537234457,0.0008530118815263,False,0.5407386142942336
0.9,0.0118554188174036,friedman_mse,zero,0.2075032389431517,squared_error,3,0.9320748275795827,None,0.2163857421709094,0.605084144337368,0.0815347897644321,0.4697842945125828,481,None,0.503490876826932,0.0002507709747566,True,None
0.6304630337348017,0.0165730581223657,squared_error,zero,0.3334830996560795,huber,5,sqrt,None,0.437566809310576,0.979969309355014,0.1779763696994029,0.3610330321018926,249,8.0,0.4064228251391549,0.0005662832991976,False,0.5810645806837245
0.9,0.0179013057770249,squared_error,None,0.944110331450696,absolute_error,3,0.3271406495864729,None,0.4369374777605092,0.0228943207530109,0.2274639614228487,0.283446398124768,166,None,0.6113774953183276,7.411019340866683e-05,True,None
0.9,0.0180480655222134,squared_error,zero,0.2605993331569924,squared_error,4,0.5700773956510677,None,0.4102437922401374,0.8355144701392365,0.5884124629661988,0.1765514444691947,142,6.0,0.5556870247883672,0.00087593230855,False,0.6318273337904377
0.4459411394518943,0.0002913430950255,friedman_mse,zero,1.0405509231786174,huber,4,0.798726049049257,None,0.2391677408352779,0.0310000856194909,0.819789943512734,0.4124268837435518,246,15.0,0.2843640688911182,0.0008872372182218,True,0.543455134472664
0.0810256208829926,0.008836674096039,friedman_mse,None,0.22235086127186,quantile,5,0.02940175810762611,None,0.0255751028101988,0.4073956474881691,0.5121957396675861,0.2416471424831626,441,9.0,0.8401466080707525,0.0001953266924205,False,0.5061910470375925
0.9,0.01106581279246,squared_error,None,1.1944983868423118,squared_error,4,log2,None,0.0567703211631433,0.926625466644091,0.7780334332139923,0.4111695557284237,327,13.0,0.5258999867258383,0.0005011931914507,True,0.3310610821919509
0.9,0.0059322496431418,friedman_mse,zero,0.2048644878628687,squared_error,4,log2,31.0,0.2592808443328669,0.2556015950509069,0.3587815768126153,0.4947526666921612,476,None,0.1435565550331156,0.0004321394748325,True,None
0.6727174229859058,0.0033974518880895,squared_error,None,0.3983757869969797,quantile,1,sqrt,45.0,0.0885411276986449,0.1083257649122673,0.9567637134554604,0.2996798625210828,329,6.0,0.1157535994138354,0.0005404085191855,True,0.1703345877741925
0.9,0.0159502809059297,squared_error,zero,0.6573146511825723,absolute_error,4,0.4154451822357945,None,0.1403004066189579,0.3595879157171433,0.7826433864005751,0.4962573100809856,358,19.0,0.8753073341370806,0.0008806227604317,False,0.2254327402441248
0.6310867270474373,0.0147936579552621,squared_error,None,0.0210109761878069,huber,2,0.04748054965019998,17.0,0.2100055021478314,0.5877814033534235,0.832779161552805,0.402082782491942,302,11.0,0.060617325344659,0.0007420505530397,False,0.1408473893450411
0.9,0.0135152258579044,squared_error,None,0.6832627067255345,absolute_error,4,0.7282118243634543,11.0,0.4970408273227877,0.0210674740417153,0.7304432798573659,0.2858946579679902,331,16.0,0.1285701745713708,0.0004590851486348,False,0.3550228058031491
0.6695498108949418,0.0096760507972129,friedman_mse,zero,0.4303734992027117,huber,2,0.49252487040034854,None,0.08072891703212,0.4812680976809206,0.55391830443364,0.2851434693656952,137,None,0.8284987416356734,0.0003045405429216,True,None
0.5643290281343469,0.0052232486502172,friedman_mse,None,0.681869132987288,huber,5,log2,7.0,0.3050539610181173,0.4976894976355032,0.1340489435418559,0.1306665089426918,166,17.0,0.6002992870063887,0.0005637078552153,True,0.2888963414335699
0.4160985489990039,0.0181603017874994,friedman_mse,zero,0.1105705630536042,huber,None,log2,28.0,0.0642982429802762,0.5832767473770517,0.0618410311663938,0.015465440696783,497,None,0.3626470948410445,0.0001753753492338,False,None
0.9,0.0004512902341069,squared_error,zero,0.6935404988654877,squared_error,2,sqrt,None,0.4041974411520114,0.6210347729706024,0.2964518150324256,0.1278718507741502,91,None,0.1656205132365048,0.00023117185085,True,None
0.3071090339016853,0.0111026757350637,squared_error,None,0.5127996966902333,quantile,1,0.5563217386955274,None,0.3615358180248344,0.7818983171400384,0.7151846345572224,0.2894888232770726,137,17.0,0.3613754923631707,0.0006548394293625,True,0.3880638446266161
0.6692076545096447,0.0159731156071327,squared_error,None,0.0251654187391477,huber,1,sqrt,None,0.3312839588693925,0.8169101021614982,0.8860280815019275,0.4080395211716756,309,9.0,0.7369179535519887,0.0002583995736183,False,0.1337951146652746
0.0501716936262208,0.0046216170574899,friedman_mse,zero,0.3084298173272259,huber,5,sqrt,19.0,0.4295558788234582,0.5095582009318956,0.6752183098511007,0.1195331920375148,122,8.0,0.5132147076770516,0.0007304794625243,False,0.9317662757074876
0.9765844622995814,0.0129120515411682,friedman_mse,None,0.3650626523549597,huber,5,0.3515195962267724,None,0.3458278259332707,0.9746733362915336,0.3941617807702092,0.0653586617948786,179,None,0.7303098004772062,0.0006250605734588,True,None
0.9,0.0029445414882103,friedman_mse,zero,0.3769197718967324,squared_error,3,log2,None,0.003407348950064,0.5328837778824044,0.9215918785155104,0.4060388055043395,410,6.0,0.7960580176061312,0.0003737308256104,True,0.7654286399206376
0.9,0.0191258376302672,friedman_mse,zero,0.4080887934086036,squared_error,None,0.08942331831948075,45.0,0.0412029859309741,0.6093678904028049,0.4861612184689429,0.2729617666545,222,None,0.8723152472468535,0.0008350836572397,True,None
0.9,0.0189004812916113,friedman_mse,zero,0.3989402189294007,squared_error,None,0.35031889096085506,21.0,0.1217855629323159,0.3157411190625427,0.0646210827350142,0.088563572099127,238,17.0,0.4464095211057868,0.0001342553774179,False,0.6829699524391548
0.7520733208107244,0.0162389246927576,squared_error,zero,0.3765034576345871,huber,1,sqrt,None,0.2989199934228425,0.0918837689090185,0.6471903916974546,0.3124898741880176,436,7.0,0.3081456481042115,0.0009096795850803,True,0.9595127107724564
0.9,0.0076679428211651,friedman_mse,None,1.0047306309638435,squared_error,1,log2,None,0.3601919992932229,0.520602524851011,0.6047086692580795,0.2304491691032909,438,11.0,0.8305627156830498,0.0007593888218243,True,0.1062959760190658
0.4693210906262841,0.0141127079273796,friedman_mse,None,0.1713931112225016,quantile,4,0.5533813712780915,20.0,0.2038890172030813,0.8954939815981816,0.0481495049956816,0.4807083098210247,320,19.0,0.6323759776433766,0.0003205592564879,False,0.2495429969504378
0.8636211237607462,0.0026457589530207,squared_error,zero,0.7001543752484387,quantile,None,sqrt,None,0.4878894092744663,0.3787670576153953,0.3578351416590518,0.172045808924721,147,6.0,0.4416648834242935,0.000929914626727,False,0.5060152709317668
0.9,0.0012625981841593,friedman_mse,zero,0.5698075191381341,squared_error,None,sqrt,21.0,0.2650312275258662,0.4775124820155653,0.4112985361462745,0.4088116891522431,321,15.0,0.6497471138950182,0.0004689697737795,True,0.4585705879672847
0.9,0.0186164814998022,friedman_mse,zero,0.8966354611758898,squared_error,1,sqrt,None,0.4603457003893098,0.3546718230846415,0.0556779742180609,0.1021210531842144,246,18.0,0.220634928594569,5.022703821825554e-05,True,0.9150865362097798
0.9,0.0164445622515402,friedman_mse,zero,0.8804310247981971,squared_error,2,0.8600651033603482,None,0.1159206458573632,0.7148571489380414,0.308395110576454,0.1210873251737352,332,None,0.7450285803476767,0.0007610009619498,False,None
0.9,0.0198866060537142,squared_error,zero,0.0655966298901508,absolute_error,1,sqrt,23.0,0.4012008922256621,0.3509032053079629,0.4447392234714882,0.3377933867837194,475,None,0.8624456860213242,0.0009160356750457,True,None
0.5354317067360346,0.000753954498297,friedman_mse,zero,0.385869429351949,huber,None,log2,43.0,0.2691974896434788,1.001143503839104,0.8576730771441717,0.0486834468956105,454,15.0,0.346579585870813,5.698226188034812e-05,False,0.4040774880579726
0.1227576222796022,0.0003655013944701,squared_error,zero,0.0833783993774466,quantile,1,log2,None,0.0685104550181603,0.5470470410668733,0.1857353771696772,0.2140775865150599,234,None,0.2249245877965895,0.0004132727963988,False,None
0.905393700011505,0.0098591394331172,friedman_mse,zero,0.1291608448028363,huber,None,log2,None,0.496891987689086,0.3243142800262636,0.6743435173490834,0.4221574320761912,489,9.0,0.7189326909401018,0.0003336079234171,True,0.3269558694173775
0.9,0.0038025753263741,squared_error,None,0.654557045328563,squared_error,1,0.3579378562021813,None,0.1234805834959462,0.8687857000072539,0.1696411957787796,0.4269714410709264,217,18.0,0.5127804565694807,0.0008194425794215,False,0.9348607219752906
0.0153668547481688,0.016059626026182,friedman_mse,zero,0.7281114344970967,quantile,2,log2,None,0.1966603351925943,0.5540107693300208,0.1607198836030749,0.3456233318929946,59,14.0,0.3113084821045475,0.0005533451306061,True,0.7966441209619538
0.4117928631446422,0.0132672506802936,friedman_mse,None,0.4827971326778515,huber,2,log2,None,0.0929807537787088,0.959867841256515,0.2106877319566444,0.130459289825084,76,19.0,0.7357085702650257,0.0007495965330235,False,0.8530734574707267
0.9478319182712606,0.0028239812707436,friedman_mse,zero,0.1314190472496305,huber,None,0.9105018870422639,14.0,0.387617269449528,0.3522484917283207,0.6280412082816499,0.0960080423700183,83,None,0.9390641395681312,0.0009676472779044,True,None
0.6968648407419021,0.0184814597769136,friedman_mse,None,0.6752365477714222,quantile,None,0.12638133544736593,9.0,0.0742533908218404,0.6058706083381302,0.8145695367484124,0.1910617472299866,258,None,0.197688197312823,0.0002874833051693,True,None
0.933023668902699,0.0117302356207489,squared_error,None,0.9121730261802462,quantile,1,log2,None,0.4004693607707151,0.1899784890848866,0.1107532506270421,0.4418419838439948,320,None,0.684870124909032,7.534860426393849e-05,False,None
0.9,0.0145057416870911,squared_error,None,0.1054854466927698,squared_error,5,log2,33.0,0.2719865556424837,0.241367425739135,0.8490749456065967,0.1986357364202298,367,12.0,0.3086790894779485,0.0009760595598182,True,0.1625328587207128
0.9,0.0142939135047146,friedman_mse,None,0.5335256069106941,squared_error,2,sqrt,None,0.0977290001841999,0.176063132689607,0.9165726619643988,0.163919099425017,122,13.0,0.7608236584283884,0.0003888234824228,True,0.9521103841923636
0.5835446956294165,0.011579306405916,squared_error,None,0.3778525683021189,huber,4,sqrt,None,0.3719525936510759,0.9282888230226716,0.4243463498109924,0.1710663000559474,141,None,0.4458524328275408,0.0005390484004492,True,None
0.5540049741296956,0.0059846400860212,squared_error,None,0.3756302605436655,huber,3,sqrt,None,0.4164686961593305,0.9947824813361554,0.7914930082041869,0.3006920353442817,95,7.0,0.5455954487107494,9.106817279040544e-05,False,0.7450802504543832
0.9,0.0080375254247347,squared_error,zero,0.5414204629369513,squared_error,4,log2,23.0,0.2401471293956779,0.6710421416358654,0.21990693860613,0.0564215935918107,383,None,0.4856895169363074,7.68676540449353e-05,False,None
0.9,0.0143025003963377,friedman_mse,zero,0.5135260544324118,absolute_error,1,log2,27.0,0.2678172502937872,0.6276725079560332,0.6809917008525113,0.3333657649287949,198,6.0,0.4297642911146835,0.0001037819641773,False,0.0230637594558785
0.2431113414416255,0.01326621419008,squared_error,zero,0.6617925510838771,quantile,4,0.7411086688609554,48.0,0.3001257050497915,0.7405193387580277,0.7699768762342301,0.4877051838423725,321,None,0.3426411126906018,0.0006984645569002,True,None
0.9,0.0021631002914671,squared_error,None,0.7379598114250217,squared_error,3,0.4985428137305936,30.0,0.4272736966010901,0.3496643816738322,0.8697800351273591,0.0440672154883457,353,None,0.8485476330547363,0.0002318176528373,True,None
0.9,0.0157804568909626,friedman_mse,None,0.1696565535946515,absolute_error,1,log2,None,0.3740080383497012,0.8456943598701426,0.7046309806412233,0.4642984407653192,430,None,0.3072678870046147,0.0003150812843385,True,None
0.9,0.0051780854958627,friedman_mse,zero,0.8723018217806205,squared_error,3,log2,None,0.2662354539419487,0.573852171191968,0.600982613790149,0.0831276651748503,155,None,0.6181942271169667,0.0010198188646337,True,None
0.1222934905994671,0.0144226471471364,squared_error,zero,0.3950625995399264,huber,1,0.4262885694082443,28.0,0.2448929339941203,0.5381279473852864,0.3351080845909859,0.2596563463211516,59,None,0.8061743973603768,0.0002357769546987,True,None
0.5071791050631488,0.017120021497863,squared_error,None,0.9671402215794132,quantile,2,log2,None,0.4467023645439935,0.3974464353015232,0.2885917983916111,0.3623481271309122,343,11.0,0.8634896218983009,0.0003659971411252,True,0.8523601788104723
0.9,0.0110562975143669,squared_error,zero,0.5830215850288495,absolute_error,5,log2,None,0.1406753109269208,0.4671177569181813,0.4759104695001269,0.391500115673601,269,None,0.4578178045561352,0.0008956673490987,True,None
